id,created_at,ratee,rater,date,rating,athleticism_rating,rolling_rating,awareness_rating,decision_rating,effort_rating,comments,status
2640,,661,594,2024-07-29,2.0,3.0,2.0,2.0,3.0,4.0,Not always looking both ways but is def trying out there,Complete
2639,,682,594,2024-07-29,2.0,3.0,2.0,2.0,2.0,3.0,"Kinda clumsy, does her best but def looks like a deer in headlights sometimes",Complete
2638,,623,594,2024-07-29,3.0,3.0,3.0,4.0,3.0,4.0,I wish I could give a 3.5 because David is REALLY good but just needs more experience!,Complete
2637,,515,594,2024-07-29,4.0,4.0,4.0,3.0,4.0,4.0,Mans is SO improved!!! He can def help carry a semis team,Complete
2636,,552,594,2024-07-29,4.0,4.0,3.0,4.0,4.0,4.0,He had a silly roll today ha ha ha,Complete
2635,,672,581,2024-07-29,3.5,4.0,4.0,3.5,3.5,4.0,Excellent rolls and very quick. Good court awarness,Complete
2634,,624,644,2024-07-29,3.0,,,,,,,Complete
2633,,535,602,2024-07-29,2.5,,,,,,Stutter stepped and dropped a ball,Deleted
2632,,535,644,2024-07-29,1.5,,,,,,Nice guy and mostly does the right things but missed Corics towel sign so many times in front of his coaches he told me that there was a Croatian word that sounds like “ballkid.” Which would be hilarious if it was a joke. Also repeatedly bad at getting in on changeovers,Complete
2630,,568,644,2024-07-29,3.0,,,,,,It’s been a long time since I said “lazy cactus” but he kept doing it,Complete
2629,,634,644,2024-07-29,5.0,,,,,,"Sensational, flawless, no notes",Complete
2628,,636,644,2024-07-29,4.0,,,,,,,Complete
2627,,670,644,2024-07-29,3.0,,,,,,Very solid,Complete
2626,,611,644,2024-07-29,4.0,,,,,,Extremely strong hustle,Complete
2625,,665,644,2024-07-29,3.5,,,,,,Old man got wheels (and awareness),Complete
2624,,664,644,2024-07-29,2.5,,,,,,Pretty good but kinda slow and not very aggressive,Complete
2622,,554,581,2024-07-29,3.5,,,,,,"good reactions, flat rolls. several good catches",Complete
2621,,660,581,2024-07-29,2.0,,,,,,"good reaction, working on decisiveness",Complete
2620,,513,581,2024-07-29,3.0,,3.5,,,,"Great improvement, good catches on stadium. flat rolls",Complete
2619,,619,581,2024-07-29,4.0,,,,,,"Miami veteran, great court awareness, decision making",Complete
2618,,680,581,2024-07-29,1.5,,,,,,"some major hesitation on stadium today, could have just been nerves, did improve as shift progressed",Complete
2617,,630,581,2024-07-29,2.0,,,,,,"Improved from last year, still working on some order of operations and decision making",Complete
2616,,529,602,2024-07-29,3.5,,,,,,"Quality shift, v active",Complete
2615,,609,602,2024-07-29,3.0,,,,,,Solid but could balance and attack faster,Complete
2614,,681,581,2024-07-29,3.0,3.0,3.0,3.0,,3.5,"Very good rookie net, good aggression and effort. Flat rolls. takes feedback well and adjusts",Complete
2613,,682,581,2024-07-29,1.5,,,,,,missed a couple balance passes from partner. did not go after a ball that landed on the opposite side of the camera on stadium position 2 resulting in a wait please,Complete
2612,,663,602,2024-07-29,1.0,,,,,,Way too close to player on bouncing,Complete
2611,,515,581,2024-07-29,3.5,3.5,3.0,3.0,2.5,3.5,"couple great catches on stadium, good balancing",Complete
2610,,649,581,2024-07-29,3.5,,,,,,"good court awareness, anticipation",Complete
2609,,572,602,2024-07-29,4.0,,,,,,Really quality net,Complete
2608,,564,581,2024-07-29,3.5,,,,,,"good rolls, lead tiebreak.",Complete
2607,,520,602,2024-07-29,4.0,,,,,,White lightning,Complete
2606,,654,581,2024-07-29,4.5,,,,,,"Good leader on the team, makes the correct decisions on court. anticipates player needs",Complete
2605,,615,602,2024-07-29,3.0,,,,,,One missed towel,Complete
2604,,601,602,2024-07-29,1.0,,,,,,Too tall,Complete
2603,,635,602,2024-07-29,4.0,,,,,,"Fast, alert",Complete
2602,,623,581,2024-07-29,3.0,3.0,3.0,3.0,3.0,3.0,"Good awareness, did well anticipating player towel requests",Complete
2601,,664,600,2024-07-29,0.5,,,,,0.5,Barely running on stadium,Complete
2599,,552,581,2024-07-29,4.0,4.0,4.0,4.0,4.0,4.5,"Great effort, good rolls and court awareness",Complete
2598,,661,581,2024-07-29,2.0,3.0,2.5,2.0,2.0,3.0,"Has the basics down just working on order of operations, went after the ball last in play a couple times instead of getting the balls from the backs that needed to switch sides at game end. Rolled a ball to a back serving the player towel that was poorly aimed and the back did not see it.",Complete
2597,,682,581,2024-07-29,1.5,2.5,0.5,1.5,1.5,2.5,"Lots of hesitation, not getting low enough to roll resulting in very bouncy rolls. Missed several requests to bring player towel.",Complete
2596,,678,643,2024-07-29,5.0,5.0,5.0,4.0,4.0,4.0,I think Wyatt is a very good rookie. He was on my team Saturday and Sunday and improved quite a bit from his first shift to the end of Sunday.,Complete
2595,,575,683,2024-07-29,5.0,5.0,5.0,5.0,5.0,5.0,What a guy,Complete
2594,,620,602,2024-07-29,4.0,,,,,,"Fast, ball last in play down. Balances fast",Complete
2593,,672,602,2024-07-29,3.5,,,,,,"Fast, some adjustment to how we do things",Complete
2592,,532,602,2024-07-29,3.0,,,,,,Can be a little casual for my tastes,Complete
2591,,659,602,2024-07-29,2.0,,,,,,Too casual,Complete
2590,,669,602,2024-07-29,2.5,,,,,,super into this thing,Complete
2589,,669,602,2024-07-29,2.0,,,,,,some hesitation across the board,Complete
2588,,608,602,2024-07-29,3.5,,,,,,"not physically super fast, but super aware",Complete
2587,,648,602,2024-07-29,3.5,,,,,,"some rust, especially with the rolls. otherwise smooth",Complete
2586,,675,602,2024-07-29,2.5,,,,,,"okay, some lazy cactus, but mostly aware",Complete
2585,,521,602,2024-07-29,3.5,,,,,,"thought about tossing on fault, otherwise really good",Complete
2584,,528,602,2024-07-29,4.0,,,,,,"Great work with Fradlin. Fast, great bounces. okay hands",Complete
2583,,524,602,2024-07-29,4.0,,,,,,"really strong shift with Ivy. Excellent chemistry, very fast",Complete
2582,,565,602,2024-07-29,5.0,,,,,,"smooth, fast, perfect throws. everything completely perfect",Complete
2581,,591,602,2024-07-29,4.5,,,,,,"excellent leadership, team represented her extremely well",Complete
2580,,511,602,2024-07-29,5.0,,,,,,"Just...perfect. everything happens quickly, smoothly. Nothing is missed",Complete
2579,,583,602,2024-07-29,3.0,,,,,,Multiple good catches today,Complete
2578,,514,602,2024-07-29,2.5,,,,,,Slow on ball change,Complete
2577,,514,592,2024-07-28,2.5,,,,2.5,,Nothing stood out good or bad. He was talking with his back partner on break about what he should do which shows desire to improve,Complete
2576,,552,592,2024-07-28,3.5,3.5,3.0,3.5,4.0,3.5,Typical Conner. Needed to warm up his rolls,Complete
2575,,525,592,2024-07-28,3.5,3.0,3.0,4.0,4.0,3.5,Good overall,Complete
2574,,613,592,2024-07-28,2.5,1.0,2.0,3.5,3.0,3.0,"Shift 1:
good awareness. Ran to roll at the net when net wasn’t there for service change. Shows hands. Not the fastest.",Complete
2573,,564,592,2024-07-28,2.5,1.0,2.0,2.5,2.5,2.0,"Shift 1:
Nothing major. Running is on the slower side",Complete
2572,,564,592,2024-07-28,3.0,1.5,2.0,1.5,1.5,2.5,"Shift 2:
ran to the back between serves and stayed there after the point stranding a ball at the receiving side.",Complete
2571,,535,592,2024-07-28,3.0,2.0,3.0,2.0,2.5,3.5,"Shift 1:
good hustle. Needs to be aware of when some balls are not his to get.",Complete
2570,,639,592,2024-07-28,2.5,1.5,1.5,2.0,1.5,2.0,"Shift 2:
still presenting Miami style, but caught herself later in the shift. Did not balance for cressy to get balls to umpire side.",Complete
2569,,639,592,2024-07-28,2.0,1.0,0.5,3.0,3.0,2.0,"Shift 1:
bad rolls. Presenting Miami style. Slow",Complete
2568,,681,592,2024-07-28,3.0,3.0,1.5,1.5,1.0,3.0,"Shift 2:
great hustle. Poached from his net partner.",Complete
2567,,681,592,2024-07-28,3.0,3.0,2.0,2.0,1.5,3.0,"Shift 1: 
good hustle. Hesitates when he needs to run across the net.",Complete
2566,,655,592,2024-07-28,0.5,,,,,,"Shift 3:
Was put on my team. Don’t know if he was aware, but did not come to shift",Complete
2565,,666,592,2024-07-28,1.0,1.5,0.5,0.5,0.5,2.0,"Shift 2:
still hesitating. Did not run for a ball on her side of the court until 3 or 4 seconds later. Poached.",Complete
2564,,666,592,2024-07-28,1.0,2.0,1.0,0.5,0.5,2.0,hesitates. Needs to get the balls down to the serving side before getting the balls from the receiving side. One instance of Waiting for back to pick the ball up before rolling the second ball,Complete
2563,,635,597,2024-07-28,4.0,,,,,,,Complete
2562,,674,597,2024-07-28,3.0,,,,,,"Solid rookie net, not a lot memorable great or bad",Complete
2561,,519,597,2024-07-28,2.5,,,,,,,Complete
2560,,669,586,2024-07-27,1.0,,,,,,"not fully getting it. Hesitating on balls in the court, generally looks like things are moving too fast for him. Super high effort tho",Complete
2559,,629,586,2024-07-28,3.0,,,,,,"fast and high effort, solid decisions but small sample size. Rolls are pretty bouncy.",Complete
2558,,620,586,2024-07-28,3.5,,,,,,"super high effort, good decisions.  One roll from the middle of the court which isn’t necessarily forbidden but I wouldn’t roll from that far. Doing a great job of feeding player first while still getting balls off the court as fast as possible",Complete
2557,,520,586,2024-07-28,4.5,,,,,,"Rebecca looks outstanding. She’s catching, she’s decision making is crisp… just looks in total control. Communicating with nets and back partner well in unusual situations… excellent.",Complete
2556,,630,586,2024-07-28,1.0,,,,,,Fishman is doing between the legs passes from one hand to another when he picks them up? I do not like that… not taking it seriously,Complete
2555,,613,586,2024-07-28,3.0,,,,,,"looks strong. Handling cressy well as chair side back. Moving well, good decisions. Might need to bump this up a half star but need to see more of him to be sure",Complete
2554,,681,586,2024-07-28,2.0,,,,,,"high effort! Hesitates frequently, not in a horrible way just looks like a rookie.",Complete
2553,,514,586,2024-07-28,3.0,,,,,,"looks a little casual out there. Arms down often when the player isn’t looking at him. Otherwise looks good, very comfortable.",Complete
2552,,670,586,2024-07-28,2.5,,,,,,she looks good! Need to see more for a 3.0 but looks like a good rookie! Seems aware.,Complete
2551,,535,586,2024-07-28,2.0,,,,,,forgot to send balls when game ended. Forgot to get umbrella when next game ended. He’s not bad but there are too many mistakes,Complete
2550,,666,586,2024-07-28,1.5,,,,,,hesitating on balls that are clearly hers… just caused Chen to go rogue to cover her. Not up to speed yet,Complete
2549,,659,586,2024-07-28,2.5,,,,,,good effort. Moving for ball in center even when Ethan try’s to poach him.,Complete
2548,,672,586,2024-07-28,4.5,,,,,,has picked up citi rules already. Great speed. Rolls are perfect. He is excellent.,Complete
2547,,664,586,2024-07-28,1.5,,,,,,"measuring roll speed situationally. Hesitant, especially on balls that kick far off the net where he defers to the back when it’s definitely his ball. Still running backwards.",Complete
2546,,632,586,2024-07-28,2.5,,,,,,"high effort all the time. Accidentally slides on the court a lot. Hands aren’t great, causes a decent number of fumbles that sometimes roll under stands. Rolls average at best. Awareness good not perfect. Too many mistakes for 3.0",Complete
2545,,626,586,2024-07-28,3.0,,,,,,really fast and high effort. Handling balls before umbrellas/fan. He might be a 3.5 but I want to see a little more.,Complete
2544,,682,586,2024-07-28,1.5,,,,,,"late balance that held up player, balances are slow in general. Not getting low on rolls. Reasonably aware.",Complete
2543,,562,599,2024-07-28,3.5,,,,,,Net: pretty fast and has good rolls,Complete
2542,,582,599,2024-07-28,3.5,,,,,,Back: Slightly lower effort than expected and some situational lapses,Complete
2541,,675,599,2024-07-28,3.0,,,,,,Back: Was pretty solid for a rookie. Has questionable hands,Complete
2540,,627,599,2024-07-28,3.5,,,,,,Back: Got better as the day went on. Took in and looked for ways to improve,Complete
2539,,655,599,2024-07-28,3.0,,,,,,Net: Can be fast when he wants to be. High variance in rolls,Complete
2538,,620,599,2024-07-28,4.0,,,,,,Back: One of the most dependable backs on the team,Complete
2537,,544,599,2024-07-28,3.5,,,,,,Net: Not the fastest but mostly good decision making,Complete
2536,,523,599,2024-07-28,4.0,,,,,,Back: Was very good once she shook off some rust,Complete
2535,,565,599,2024-07-28,4.0,,,,,,Back: Very good but sometimes takes time getting back to spot,Complete
2534,,584,599,2024-07-28,3.5,,,,,,Back: Usually makes the right choices but some athletic limitations,Complete
2533,,656,599,2024-07-28,3.0,,,,,,Net: No major mistakes but still learning,Complete
2532,,680,574,2024-07-28,4.0,4.0,4.5,4.0,4.0,4.5,"Great rookie net. Athleticism, rolling, and effort are strong areas for her. For a rookie she is incredibly aware about what is happening on court and her decision making improved every shift. She asks many good questions and it is clear she wants to get better. Extremely positive second day for her.",Complete
2531,,632,574,2024-07-28,4.0,4.0,3.0,4.5,4.5,5.0,"Rolling is probably her weakest area, but is still solid. Decision making and court awareness is tremendous. Checks for receiving back hands without fail. Knows what needs to happen. Very fast on court. IF I COULD GIVE HER SIX STARS FOR EFFORT I WOULD. She fumbled around with a ball today on a fault and tripped over but took it like a champ and bolted back to her spot. Always seems nervous but is a pleasure to be on court with a brings great energy whilst seeming to have a lot of fun.",Complete
2530,,682,574,2024-07-28,2.0,1.5,3.0,2.0,3.0,2.5,"Did not see much but I am compelled report that she exceeded my expectations. Not the much athletic or coordinated by any means but had fairly good decision making and OK rolls. That said, everything needs to improve.",Complete
2529,,673,586,2024-07-28,2.5,,,,,,"high effort. Didn’t show for first serve fault in middle, deferred to other back. Player first well, servicing player well overall. Some rookie hesitation but not bad.",Complete
2528,,521,574,2024-07-28,3.5,3.0,4.0,2.5,2.5,4.0,Great effort all-around. Good leader. Took racquets to the stringer and volunteered to pick them up for the other team even though our shift had ended. Responsible on court. Had some issues with balancing and general court awareness. Always knows where the balls need to go but needs to improve the balancing with whomever he is partnered with at back.,Complete
2527,,621,586,2024-07-28,2.0,,,,,,not putting last ball in play down and generally not the best awareness. Just missed a ball from a net but did see her back partner signal and got it before it was a problem. High effort.,Complete
2526,,528,586,2024-07-28,4.0,,,,,,aggressive to get the ball on the ground while player looking to other back. Sharp decisions. She looks completely comfortable out there.,Complete
2525,,549,574,2024-07-28,4.5,4.5,4.5,4.5,4.5,4.5,"He is extremely reliable on court. Very fast, good rolls, great awareness and aggression. Fast decision making and pretty much always does the correct thing.",Complete
2524,,634,574,2024-07-28,5.0,4.0,4.5,4.5,5.0,5.0,Had her as my back partner for a shift and it was utter perfection from her.,Complete
2523,,518,574,2024-07-28,4.5,4.0,3.5,4.5,4.5,3.5,Very underrated. Does nothing wrong. Quietly flies under the radar but is always aware and aggressive getting balls of the backboard. I saw the same consistency from yesterday but he was even more solid today. He is the kind of person that probably won't get a lot of talk and credit but he deserves to get it.,Complete
